timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
61846906,61846884,1114122,0.35329515,0.032820396,-0.055749808,39.625,0,0
62249072,62249046,1114122,0.35469195,0.03237821,-0.055323016,39.5,0,0
62448389,62448363,1114122,0.3540346,0.03311519,-0.056944832,39.5,0,0
62553545,62553525,1114122,0.35362384,0.031641234,-0.055835173,39.625,0,0
62754097,62754077,1114122,0.35395244,0.033409987,-0.05711555,39.625,0,0
62849647,62849627,1114122,0.3540346,0.03311519,-0.056261964,39.75,0,0
62956090,62956070,1114122,0.35502064,0.032525603,-0.055920526,39.5,0,0
63156256,63156236,1114122,0.35370597,0.033262596,-0.056261964,39.625,0,0
63454441,63454422,1114122,0.35362384,0.032451913,-0.05771306,39.625,0,0
63550002,63549973,1114122,0.35518494,0.032451913,-0.05745699,39.625,0,0
63856606,63856576,1114122,0.35419896,0.033925872,-0.057030194,39.5,0,0
64047702,64047682,1114122,0.35362384,0.033262596,-0.057969138,39.75,0,0
64449893,64449864,1114122,0.3538703,0.03274671,-0.05865201,39.625,0,0
65155446,65155426,1114122,0.35534924,0.032599304,-0.05711555,39.75,0,0
65249761,65249731,1114122,0.35428113,0.032967802,-0.05848129,39.625,0,0
65355997,65355974,1114122,0.35485625,0.031936027,-0.057627708,39.75,0,0
65852456,65852436,1114122,0.3546098,0.033778466,-0.059847035,39.875,0,0
65957532,65957496,1114122,0.35567793,0.033262596,-0.058908086,39.75,0,0
66051110,66051091,1114122,0.35370597,0.032599304,-0.059249524,39.625,0,0
66547963,66547932,1114122,0.3540346,0.032673005,-0.060359184,39.75,0,0
66653798,66653779,1114122,0.35411683,0.033999573,-0.05899344,39.75,0,0
66749444,66749418,1114122,0.35304862,0.03215712,-0.059420235,39.75,0,0
66854365,66854346,1114122,0.35428113,0.032894097,-0.060785975,39.625,0,0
67255669,67255646,1114122,0.3538703,0.03230451,-0.060359184,39.75,0,0
67748987,67748968,1114122,0.35477412,0.032894097,-0.059590954,39.75,0,0
67856104,67856072,1114122,0.35493842,0.03304149,-0.05848129,39.75,0,0
67951010,67950988,1114122,0.35345945,0.03370478,-0.05745699,39.875,0,0
68054498,68054478,1114122,0.35551363,0.032967802,-0.058139857,39.75,0,0
68148634,68148614,1114122,0.35378814,0.03363108,-0.059078805,39.75,0,0
68253634,68253615,1114122,0.35419896,0.032820396,-0.05856665,39.625,0,0
68454543,68454523,1114122,0.35534924,0.031936027,-0.059676316,39.75,0,0
68549074,68549055,1114122,0.3538703,0.03208342,-0.059420235,39.875,0,0
68854598,68854578,1114122,0.3538703,0.032673005,-0.05848129,39.75,0,0
68950241,68950218,1114122,0.3546098,0.03274671,-0.05779842,39.75,0,0
69055151,69055128,1114122,0.35255563,0.032009717,-0.058310572,39.75,0,0
69149674,69149655,1114122,0.35518494,0.03208342,-0.05916416,39.75,0,0
69456740,69456720,1114122,0.35485625,0.032451913,-0.05839593,39.75,0,0
69549343,69549324,1114122,0.35378814,0.033262596,-0.056944832,39.875,0,0
69654696,69654676,1114122,0.35477412,0.03237821,-0.059334878,39.875,0,0
70055806,70055776,1114122,0.3546098,0.032820396,-0.05899344,39.875,0,0
70457257,70457235,1114122,0.35510278,0.03333628,-0.059249524,39.75,0,0
70552468,70552449,1114122,0.3535416,0.032820396,-0.05839593,39.75,0,0
70647991,70647971,1114122,0.3531308,0.033188894,-0.058908086,39.875,0,0
70848597,70848554,1114122,0.35452765,0.03311519,-0.058310572,39.875,0,0
70955018,70954998,1114122,0.3540346,0.032525603,-0.05822522,39.75,0,0
71250146,71250124,1114122,0.35428113,0.032525603,-0.059078805,40.0,0,0
71355181,71355161,1114122,0.3533773,0.033925872,-0.05822522,39.875,0,0
71755760,71755741,1114122,0.35534924,0.031567533,-0.058139857,39.875,0,0
71851300,71851280,1114122,0.35411683,0.03223082,-0.05916416,39.875,0,0
71946860,71946831,1114122,0.3540346,0.033483688,-0.058310572,40.0,0,0
72346912,72346892,1114122,0.35395244,0.031936027,-0.056859475,39.875,0,0
72451947,72451927,1114122,0.35411683,0.033188894,-0.05728627,39.875,0,0
72548327,72548307,1114122,0.3538703,0.032673005,-0.056261964,39.875,0,0
72853481,72853457,1114122,0.35329515,0.03370478,-0.05745699,39.875,0,0
72947501,72947476,1114122,0.35419896,0.03237821,-0.05506694,39.875,0,0
73053574,73053551,1114122,0.3538703,0.03230451,-0.055749808,39.875,0,0
73148724,73148685,1114122,0.35419896,0.032599304,-0.056261964,40.0,0,0
73254096,73254076,1114122,0.35362384,0.032967802,-0.057627708,40.0,0,0
73454700,73454680,1114122,0.35436326,0.03370478,-0.05848129,40.0,0,0
73548846,73548816,1114122,0.35567793,0.03304149,-0.057969138,39.875,0,0
73657302,73657276,1114122,0.35395244,0.032894097,-0.05788378,40.0,0,0
73857857,73857830,1114122,0.3535416,0.032525603,-0.05839593,40.125,0,0
73952366,73952340,1114122,0.35362384,0.032820396,-0.05848129,40.0,0,0
74047918,74047886,1114122,0.35395244,0.032673005,-0.05856665,40.0,0,0
74152900,74152880,1114122,0.35370597,0.033999573,-0.059078805,40.0,0,0
74257952,74257932,1114122,0.3540346,0.031936027,-0.0580545,40.0,0,0
74352407,74352387,1114122,0.3535416,0.032820396,-0.05788378,40.0,0,0
74751873,74751853,1114122,0.35329515,0.033557374,-0.0580545,39.875,0,0
75057999,75057979,1114122,0.35378814,0.03311519,-0.05916416,40.0,0,0
75154605,75154585,1114122,0.35428113,0.03370478,-0.059249524,40.0,0,0
75651255,75651235,1114122,0.3535416,0.03311519,-0.05728627,40.125,0,0
75756286,75756260,1114122,0.35444543,0.032820396,-0.058310572,40.0,0,0
76156309,76156283,1114122,0.35452765,0.03230451,-0.059334878,39.875,0,0
76358954,76358929,1114122,0.35493842,0.03363108,-0.059334878,40.0,0,0
76453496,76453474,1114122,0.35362384,0.033409987,-0.06104205,40.0,0,0
76653991,76653971,1114122,0.3540346,0.034368057,-0.060188465,40.0,0,0
76750393,76750371,1114122,0.35428113,0.032673005,-0.06070062,40.125,0,0
76855419,76855399,1114122,0.3546098,0.033262596,-0.062066354,40.125,0,0
76949048,76949029,1114122,0.3540346,0.032599304,-0.060529903,39.875,0,0
77054050,77054028,1114122,0.3540346,0.032894097,-0.060956694,40.125,0,0
77148540,77148520,1114122,0.35370597,0.03333628,-0.059847035,40.0,0,0
77254597,77254577,1114122,0.35239133,0.033188894,-0.060188465,40.0,0,0
77454101,77454082,1114122,0.3538703,0.032967802,-0.06121277,40.125,0,0
77548336,77548316,1114122,0.35329515,0.033409987,-0.059590954,40.0,0,0
77950988,77950957,1114122,0.35411683,0.034073263,-0.060615256,40.0,0,0
78257348,78257329,1114122,0.35362384,0.032673005,-0.06291995,40.0,0,0
78351860,78351838,1114122,0.3535416,0.033557374,-0.061981,40.0,0,0
78447415,78447388,1114122,0.35493842,0.033778466,-0.062237073,40.25,0,0
78553790,78553768,1114122,0.35345945,0.033188894,-0.061981,40.0,0,0
78851440,78851418,1114122,0.3535416,0.03215712,-0.06240779,40.125,0,0
78956688,78956668,1114122,0.35362384,0.034073263,-0.061298132,40.125,0,0
79051560,79051540,1114122,0.35502064,0.033409987,-0.061895646,40.125,0,0
79346752,79346723,1114122,0.3538703,0.03363108,-0.06394425,40.125,0,0
79452245,79452221,1114122,0.3540346,0.03385217,-0.06138349,40.0,0,0
79547841,79547813,1114122,0.35419896,0.034368057,-0.0634321,40.25,0,0
79751868,79751849,1114122,0.35551363,0.033262596,-0.06249315,40.125,0,0
79855444,79855422,1114122,0.35510278,0.033557374,-0.06420033,40.0,0,0
80349699,80349677,1114122,0.35428113,0.032894097,-0.06479784,40.125,0,0
80749936,80749917,1114122,0.35436326,0.034220666,-0.06701717,40.25,0,0
80855107,80855074,1114122,0.35485625,0.034441758,-0.06505392,40.25,0,0
80950590,80950570,1114122,0.35345945,0.03466285,-0.06616358,40.25,0,0
81057535,81057516,1114122,0.35477412,0.034294356,-0.06641965,40.0,0,0
81151157,81151137,1114122,0.35477412,0.03451546,-0.06582215,40.0,0,0
81352750,81352731,1114122,0.35510278,0.033557374,-0.06462712,40.125,0,0
81450285,81450255,1114122,0.35485625,0.034073263,-0.06548071,40.125,0,0
81556441,81556421,1114122,0.35411683,0.034220666,-0.06334674,40.125,0,0
81650945,81650926,1114122,0.35419896,0.033409987,-0.06326138,40.125,0,0
81850507,81850488,1114122,0.35502064,0.033557374,-0.0634321,40.125,0,0
82155728,82155699,1114122,0.35419896,0.034368057,-0.06428568,40.25,0,0
82356547,82356528,1114122,0.35477412,0.03363108,-0.063005306,40.25,0,0
82450769,82450744,1114122,0.35362384,0.033999573,-0.06215172,40.125,0,0
82555783,82555753,1114122,0.35370597,0.035178736,-0.06266387,40.125,0,0
82650899,82650874,1114122,0.35436326,0.032820396,-0.06360282,40.125,0,0
82850997,82850977,1114122,0.35321298,0.033262596,-0.063005306,40.125,0,0
82957151,82957131,1114122,0.35362384,0.033778466,-0.061981,40.125,0,0
83156655,83156636,1114122,0.35436326,0.033483688,-0.063688174,40.25,0,0
83548942,83548905,1114122,0.35436326,0.03311519,-0.060956694,40.25,0,0
83654375,83654346,1114122,0.35395244,0.03370478,-0.06317602,40.25,0,0
83749903,83749877,1114122,0.35419896,0.03274671,-0.06138349,40.125,0,0
83949436,83949393,1114122,0.3546098,0.033409987,-0.059505597,40.25,0,0
84750538,84750519,1114122,0.35551363,0.03223082,-0.061981,40.25,0,0
84857657,84857638,1114122,0.35362384,0.034073263,-0.06104205,40.25,0,0
84953221,84953187,1114122,0.35378814,0.03215712,-0.06155421,40.25,0,0
85047209,85047183,1114122,0.3538703,0.032673005,-0.059590954,40.25,0,0
85355395,85355375,1114122,0.35378814,0.03304149,-0.05899344,40.375,0,0
85450943,85450923,1114122,0.35321298,0.032525603,-0.060359184,40.25,0,0
85557995,85557976,1114122,0.35485625,0.03311519,-0.05865201,40.25,0,0
85653545,85653526,1114122,0.3531308,0.032673005,-0.059420235,40.25,0,0
85748042,85748022,1114122,0.35395244,0.031788625,-0.05822522,40.125,0,0
86053605,86053576,1114122,0.35370597,0.032599304,-0.06010311,40.25,0,0
86151246,86151226,1114122,0.35436326,0.032820396,-0.059505597,40.5,0,0
86257685,86257666,1114122,0.35329515,0.03304149,-0.059676316,40.125,0,0
86555331,86555311,1114122,0.35436326,0.03274671,-0.058908086,40.25,0,0
86648944,86648924,1114122,0.35477412,0.03333628,-0.060273826,40.375,0,0
86753948,86753926,1114122,0.35329515,0.03274671,-0.059420235,40.25,0,0
86849542,86849512,1114122,0.35469195,0.031862326,-0.06010311,40.375,0,0
86954503,86954476,1114122,0.35378814,0.032599304,-0.059847035,40.25,0,0
87050639,87050619,1114122,0.35362384,0.03333628,-0.05848129,40.375,0,0
87253748,87253729,1114122,0.3533773,0.033557374,-0.059334878,40.375,0,0
87350750,87350728,1114122,0.35428113,0.033188894,-0.059932392,40.25,0,0
87455901,87455881,1114122,0.35345945,0.034368057,-0.058737367,40.375,0,0
87553360,87553338,1114122,0.35411683,0.03311519,-0.059932392,40.5,0,0
87648387,87648367,1114122,0.35362384,0.03230451,-0.059334878,40.375,0,0
88048657,88048637,1114122,0.3524735,0.03274671,-0.059761673,40.25,0,0
88153701,88153682,1114122,0.35436326,0.032894097,-0.06087134,40.5,0,0
88554702,88554676,1114122,0.3540346,0.031641234,-0.061468843,40.375,0,0
88753966,88753943,1114122,0.3546098,0.03333628,-0.061298132,40.375,0,0
88849082,88849062,1114122,0.3540346,0.033557374,-0.059676316,40.375,0,0
89049120,89049098,1114122,0.35469195,0.032894097,-0.060529903,40.375,0,0
89556843,89556824,1114122,0.35436326,0.032673005,-0.061468843,40.375,0,0
89651968,89651949,1114122,0.3546098,0.03311519,-0.062578514,40.25,0,0
89755907,89755887,1114122,0.35362384,0.032525603,-0.063688174,40.375,0,0
89850423,89850403,1114122,0.35428113,0.033409987,-0.06274923,40.375,0,0
89957055,89957035,1114122,0.35452765,0.033409987,-0.061724927,40.375,0,0
90155959,90155937,1114122,0.35502064,0.032599304,-0.061724927,40.375,0,0
90252256,90252236,1114122,0.35469195,0.033188894,-0.06215172,40.375,0,0
90451007,90450974,1114122,0.35477412,0.033188894,-0.06317602,40.375,0,0
90557412,90557392,1114122,0.35510278,0.03311519,-0.061127413,40.5,0,0
91350318,91350299,1114122,0.35436326,0.032525603,-0.06240779,40.5,0,0
91855557,91855535,1114122,0.35395244,0.033557374,-0.061639562,40.5,0,0
92150947,92150921,1114122,0.35411683,0.032967802,-0.06070062,40.5,0,0
92255948,92255926,1114122,0.3538703,0.034957644,-0.05916416,40.5,0,0
92554147,92554127,1114122,0.35485625,0.032967802,-0.059932392,40.5,0,0
92849204,92849185,1114122,0.35255563,0.03208342,-0.060956694,40.375,0,0
93248853,93248833,1114122,0.3546098,0.033409987,-0.06121277,40.625,0,0
93355335,93355302,1114122,0.3540346,0.03363108,-0.06215172,40.625,0,0
93448993,93448974,1114122,0.35436326,0.032451913,-0.060017746,40.5,0,0
93554788,93554769,1114122,0.35345945,0.032451913,-0.062578514,40.375,0,0
93755393,93755374,1114122,0.3535416,0.032894097,-0.06215172,40.5,0,0
93851592,93851570,1114122,0.3524735,0.034368057,-0.059420235,40.375,0,0
93956677,93956657,1114122,0.35395244,0.03237821,-0.062237073,40.5,0,0
94051704,94051682,1114122,0.35411683,0.034073263,-0.05822522,40.5,0,0
94156821,94156801,1114122,0.35370597,0.03304149,-0.062237073,40.5,0,0
94251992,94251973,1114122,0.3538703,0.032820396,-0.05899344,40.5,0,0
94450449,94450430,1114122,0.35395244,0.03230451,-0.05745699,40.5,0,0
94555459,94555437,1114122,0.35395244,0.032820396,-0.060615256,40.5,0,0
95051052,95051032,1114122,0.35378814,0.03304149,-0.059078805,40.625,0,0
95158142,95158120,1114122,0.3533773,0.032673005,-0.06104205,40.5,0,0
95252325,95252302,1114122,0.35255563,0.033262596,-0.057030194,40.5,0,0
95357419,95357399,1114122,0.35395244,0.031788625,-0.06104205,40.5,0,0
95452441,95452421,1114122,0.35411683,0.033999573,-0.055835173,40.5,0,0
95757713,95757687,1114122,0.35345945,0.03274671,-0.060017746,40.5,0,0
95852630,95852608,1114122,0.35296646,0.032673005,-0.057030194,40.625,0,0
95957791,95957771,1114122,0.3531308,0.03208342,-0.059590954,40.625,0,0
96052744,96052725,1114122,0.3535416,0.034073263,-0.05728627,40.625,0,0
96158805,96158785,1114122,0.3535416,0.03223082,-0.059847035,40.75,0,0
96254376,96254356,1114122,0.35362384,0.03311519,-0.057200912,40.625,0,0
96949504,96949477,1114122,0.35395244,0.031641234,-0.059334878,40.625,0,0
97151054,97151029,1114122,0.3540346,0.031567533,-0.05899344,40.625,0,0
97255936,97255911,1114122,0.35329515,0.033557374,-0.055749808,40.625,0,0
97353390,97353360,1114122,0.3538703,0.032451913,-0.060444538,40.5,0,0
97552147,97552127,1114122,0.35321298,0.030977957,-0.061724927,40.75,0,0
97753579,97753560,1114122,0.35370597,0.03230451,-0.061639562,40.5,0,0
97849298,97849270,1114122,0.3526378,0.03370478,-0.05771306,40.5,0,0
97957452,97957433,1114122,0.35428113,0.031641234,-0.06104205,40.75,0,0
98147499,98147479,1114122,0.35362384,0.03304149,-0.061468843,40.75,0,0
98253974,98253944,1114122,0.35378814,0.032451913,-0.058310572,40.75,0,0
98647331,98647290,1114122,0.35296646,0.03230451,-0.057542343,40.75,0,0
98752310,98752282,1114122,0.35296646,0.031936027,-0.06138349,40.625,0,0
98856814,98856785,1114122,0.35428113,0.033409987,-0.05865201,40.625,0,0
100252399,100252380,1114122,0.3540346,0.034220666,-0.06121277,40.625,0,0
100652604,100652585,1114122,0.35304862,0.032673005,-0.059590954,40.5,0,0
100757679,100757656,1114122,0.35370597,0.03333628,-0.06240779,40.75,0,0
100851260,100851233,1114122,0.35378814,0.032967802,-0.060017746,40.625,0,0
101053894,101053875,1114122,0.3531308,0.033483688,-0.059420235,40.625,0,0
101148414,101148395,1114122,0.3524735,0.03311519,-0.062066354,40.75,0,0
101453042,101453020,1114122,0.35321298,0.03385217,-0.062237073,40.625,0,0
101548159,101548139,1114122,0.35280216,0.034368057,-0.060273826,40.75,0,0
101953322,101953303,1114122,0.3524735,0.033262596,-0.060956694,40.875,0,0
102055878,102055859,1114122,0.3533773,0.03215712,-0.06394425,40.75,0,0
102152202,102152183,1114122,0.35280216,0.033262596,-0.060956694,40.75,0,0
102353594,102353568,1114122,0.35181618,0.033262596,-0.060529903,40.75,0,0
102754914,102754894,1114122,0.35181618,0.034146965,-0.060785975,40.75,0,0
103049978,103049955,1114122,0.3533773,0.03274671,-0.06266387,40.75,0,0
103156461,103156441,1114122,0.35370597,0.033483688,-0.060273826,40.875,0,0
103951898,103951879,1114122,0.3519805,0.033778466,-0.06070062,40.75,0,0
104057030,104057000,1114122,0.3540346,0.03215712,-0.06104205,40.875,0,0
104247997,104247978,1114122,0.35321298,0.03237821,-0.06274923,40.875,0,0
104354526,104354506,1114122,0.35272002,0.032820396,-0.060444538,40.75,0,0
104553555,104553531,1114122,0.35378814,0.033999573,-0.060359184,40.875,0,0
104649701,104649681,1114122,0.35329515,0.033409987,-0.06334674,40.875,0,0
105348393,105348373,1114122,0.35230917,0.033925872,-0.06181028,40.75,0,0
105453406,105453376,1114122,0.35280216,0.03473655,-0.06274923,40.75,0,0
105550199,105550177,1114122,0.3531308,0.034294356,-0.05899344,40.875,0,0
105656052,105656025,1114122,0.35362384,0.03481024,-0.06274923,40.75,0,0
106056128,106056096,1114122,0.35362384,0.03237821,-0.06471248,41.0,0,0
106248035,106248016,1114122,0.35345945,0.033262596,-0.06513927,41.0,0,0
106354311,106354285,1114122,0.3531308,0.035842013,-0.060529903,40.875,0,0
106448796,106448774,1114122,0.3533773,0.03370478,-0.06437105,40.75,0,0
106852011,106851980,1114122,0.35230917,0.03451546,-0.06710252,41.0,0,0
107054685,107054665,1114122,0.35321298,0.034073263,-0.06556607,40.875,0,0
107149161,107149139,1114122,0.35419896,0.03473655,-0.0634321,40.75,0,0
107256152,107256127,1114122,0.3535416,0.034220666,-0.066505015,41.0,0,0
107447390,107447370,1114122,0.35370597,0.03370478,-0.06633429,40.875,0,0
107552407,107552379,1114122,0.35296646,0.03562092,-0.06556607,41.0,0,0
107954499,107954479,1114122,0.3540346,0.035915717,-0.06582215,40.875,0,0
108050059,108050039,1114122,0.35395244,0.03458915,-0.066590376,40.875,0,0
108451746,108451726,1114122,0.35428113,0.03451546,-0.06872434,40.875,0,0
108556909,108556878,1114122,0.35321298,0.035178736,-0.06471248,40.875,0,0
108651853,108651833,1114122,0.35502064,0.034294356,-0.06863899,40.875,0,0
108747252,108747230,1114122,0.35304862,0.03621051,-0.06402961,40.875,0,0
108951001,108950949,1114122,0.35255563,0.035399828,-0.06394425,41.0,0,0
109055976,109055957,1114122,0.35296646,0.033409987,-0.06641965,40.875,0,0
109948446,109948427,1114122,0.35280216,0.035399828,-0.061639562,40.875,0,0
110252686,110252664,1114122,0.3519805,0.03370478,-0.0659075,41.125,0,0
110748544,110748524,1114122,0.3540346,0.03458915,-0.06513927,40.875,0,0
111055621,111055599,1114122,0.35428113,0.032967802,-0.066078216,41.125,0,0
111254649,111254629,1114122,0.3531308,0.035031345,-0.06573678,41.125,0,0
111348322,111348302,1114122,0.35444543,0.033409987,-0.06641965,41.125,0,0
111653430,111653408,1114122,0.35272002,0.034957644,-0.064114965,41.0,0,0
112253807,112253781,1114122,0.3531308,0.034073263,-0.06402961,41.125,0,0
112348819,112348799,1114122,0.35452765,0.03370478,-0.065651424,40.875,0,0
112549335,112549310,1114122,0.35329515,0.03333628,-0.06530999,41.0,0,0
112654303,112654283,1114122,0.3538703,0.03473655,-0.06402961,41.125,0,0
112749107,112749087,1114122,0.35395244,0.034883942,-0.0659075,41.0,0,0
113454443,113454423,1114122,0.35222703,0.033262596,-0.06326138,41.0,0,0
113549960,113549934,1114122,0.35272002,0.03223082,-0.065395355,41.0,0,0
113749569,113749549,1114122,0.3531308,0.033262596,-0.06599286,41.0,0,0
114552693,114552673,1114122,0.35296646,0.03451546,-0.06573678,41.125,0,0
114658757,114658738,1114122,0.35255563,0.034368057,-0.06351745,41.0,0,0
115250950,115250930,1114122,0.35272002,0.035399828,-0.06334674,41.0,0,0
115355945,115355925,1114122,0.35230917,0.032820396,-0.06616358,41.375,0,0
115555529,115555506,1114122,0.35288432,0.033483688,-0.067273244,41.125,0,0
115755720,115755695,1114122,0.35255563,0.034220666,-0.0659075,41.125,0,0
115851575,115851546,1114122,0.35189834,0.034368057,-0.06291995,41.125,0,0
115956547,115956524,1114122,0.3526378,0.03119905,-0.06624894,41.125,0,0
116050771,116050752,1114122,0.3526378,0.034073263,-0.06215172,41.0,0,0
116250906,116250878,1114122,0.3531308,0.033925872,-0.06351745,41.125,0,0
116451103,116451076,1114122,0.3531308,0.034441758,-0.06309066,41.125,0,0
116651655,116651635,1114122,0.35280216,0.034146965,-0.061127413,41.25,0,0
116747240,116747216,1114122,0.35296646,0.032894097,-0.066078216,41.125,0,0
117052754,117052735,1114122,0.35239133,0.03473655,-0.06317602,41.25,0,0
117150408,117150378,1114122,0.3535416,0.034073263,-0.06522463,41.25,0,0
117554183,117554141,1114122,0.3533773,0.03363108,-0.06513927,41.125,0,0
117650209,117650182,1114122,0.3533773,0.033925872,-0.062322438,41.125,0,0
117850747,117850727,1114122,0.35272002,0.034073263,-0.06274923,41.25,0,0
117954361,117954341,1114122,0.35230917,0.033262596,-0.06513927,41.125,0,0
118049423,118049400,1114122,0.3533773,0.03363108,-0.06317602,41.125,0,0
118357152,118357128,1114122,0.3526378,0.033188894,-0.06744396,41.125,0,0
118755854,118755834,1114122,0.3519805,0.03333628,-0.066505015,41.125,0,0
119052519,119052499,1114122,0.35272002,0.035915717,-0.06309066,41.25,0,0
119148544,119148524,1114122,0.35419896,0.03451546,-0.06420033,41.375,0,0
119253553,119253534,1114122,0.3524735,0.035252437,-0.06070062,41.125,0,0
119455161,119455141,1114122,0.35378814,0.03481024,-0.06283458,41.375,0,0
119550740,119550720,1114122,0.35502064,0.03363108,-0.064883195,41.25,0,0
119656758,119656732,1114122,0.35477412,0.034883942,-0.06070062,41.25,0,0
120047953,120047933,1114122,0.35436326,0.03451546,-0.05822522,41.375,0,0
120449506,120449486,1114122,0.35370597,0.032451913,-0.0644564,41.5,0,0
120555754,120555732,1114122,0.35428113,0.033925872,-0.0634321,41.25,0,0
120651122,120651103,1114122,0.35288432,0.033483688,-0.059676316,41.25,0,0
120757147,120757127,1114122,0.35469195,0.033483688,-0.06138349,41.25,0,0
120851647,120851625,1114122,0.35419896,0.032894097,-0.06155421,41.375,0,0
121253606,121253587,1114122,0.35395244,0.033999573,-0.0644564,41.375,0,0
121452244,121452220,1114122,0.35518494,0.03370478,-0.06087134,41.25,0,0
121651356,121651337,1114122,0.35452765,0.033778466,-0.06309066,41.375,0,0
121756741,121756721,1114122,0.35444543,0.035031345,-0.059249524,41.5,0,0
