timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
593525992,800000.0,1.0,13937.435,0.0,61552,9120,16.928865,180,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594536005,800000.0,1.0,13835.676,0.0,61900,9120,16.966492,181,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595537356,800000.0,1.0,13944.824,0.0,62244,9120,16.997347,182,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596532799,800000.0,1.0,13949.438,0.0,62588,9120,16.855532,183,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597544814,800000.0,1.0,13929.797,0.0,62932,9120,16.97903,184,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598551889,800000.0,1.0,13599.255,0.0,63276,9120,16.827085,185,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599553649,800000.0,1.0,13926.723,0.0,63620,9120,16.975283,186,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600578134,800000.0,1.0,13812.074,0.0,63979,9120,16.937551,187,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601587065,800000.0,1.0,14075.167,0.0,64325,9120,16.978489,188,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602604089,800000.0,1.0,14033.427,0.0,64671,9120,16.905346,189,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604618423,800000.0,1.0,13810.271,0.0,65364,9120,16.93534,191,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605630542,800000.0,1.0,13919.064,0.0,65707,9120,16.96595,192,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606644496,800000.0,1.0,13830.54,0.0,66056,9120,16.960194,193,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608659775,800000.0,1.0,13697.193,0.0,66746,9120,16.975452,195,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609665662,800000.0,1.0,13926.487,0.0,67090,9120,16.974997,196,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610666170,800000.0,1.0,13846.439,0.0,67435,9120,16.979692,197,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
611678265,800000.0,1.0,13942.002,0.0,67787,9120,16.921114,198,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
612683960,800000.0,1.0,13830.706,0.0,68129,9120,16.960398,199,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613704563,800000.0,1.0,13875.183,0.0,68478,9120,16.912462,200,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614714484,800000.0,1.0,13849.415,0.0,68824,9120,16.923523,201,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
615475164,800000.0,1.0,13780.329,0.0,69087,9120,16.974539,201,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616471179,800000.0,1.0,13895.195,0.0,69428,9120,16.96727,202,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617476669,800000.0,1.0,13993.518,0.0,69776,9120,16.984848,203,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618490831,800000.0,1.0,13848.806,0.0,70125,9120,16.982594,204,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619487268,800000.0,1.0,13910.689,0.0,70469,9120,16.909668,205,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
620491162,800000.0,1.0,13626.546,0.0,70811,9120,16.887897,206,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621503239,800000.0,1.0,14166.092,0.0,71159,9120,16.914143,207,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622517446,800000.0,1.0,13836.67,0.0,71504,9120,16.967712,208,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623521699,800000.0,1.0,13964.533,0.0,71851,9120,16.94846,209,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624526014,800000.0,1.0,13835.8955,0.0,72198,9120,16.966763,210,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
626534324,800000.0,1.0,13819.249,0.0,72890,9120,16.946348,212,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
627535890,800000.0,1.0,13913.606,0.0,73234,9120,16.959297,213,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628543941,800000.0,1.0,13823.451,0.0,73581,9120,16.951502,214,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629555150,800000.0,1.0,14036.083,0.0,73925,9120,16.931343,215,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630564907,800000.0,1.0,13861.988,0.0,74275,9120,16.99876,216,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631563060,800000.0,1.0,13879.159,0.0,74618,9120,16.917309,217,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632566773,800000.0,1.0,13858.039,0.0,74966,9120,16.993916,218,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633573718,800000.0,1.0,13937.578,0.0,75315,9120,16.988516,219,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634573597,800000.0,1.0,13849.884,0.0,75660,9120,16.983915,220,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635580027,800000.0,1.0,13937.438,0.0,76003,9120,16.988346,221,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637584666,800000.0,1.0,13964.665,0.0,76694,9120,16.937737,223,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638585573,800000.0,1.0,13990.073,0.0,77039,9120,16.928696,224,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639594050,800000.0,1.0,13893.481,0.0,77382,9120,16.983475,225,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640602349,800000.0,1.0,13888.999,0.0,77731,9120,16.982882,226,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641602212,800000.0,1.0,13988.639,0.0,78074,9120,16.966814,227,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642621602,800000.0,1.0,14040.311,0.0,78424,9120,16.924433,228,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643623727,800000.0,1.0,13838.182,0.0,78770,9120,16.915876,229,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644628914,800000.0,1.0,13860.918,0.0,79115,9120,16.948544,230,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645626325,800000.0,1.0,14008.258,0.0,79458,9120,16.945875,231,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646620602,800000.0,1.0,13891.484,0.0,79800,9120,16.985918,232,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647630778,800000.0,1.0,13900.939,0.0,80146,9120,16.992592,233,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648626546,800000.0,1.0,13897.205,0.0,80491,9120,16.992914,234,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649639279,800000.0,1.0,13891.066,0.0,80835,9120,16.980522,235,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650655843,800000.0,1.0,13838.431,0.0,81185,9120,16.921047,236,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
651655656,800000.0,1.0,13889.803,0.0,81528,9120,16.958248,237,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652660492,800000.0,1.0,13897.762,0.0,81873,9120,16.993595,238,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653669319,800000.0,1.0,13890.387,0.0,82226,9120,16.979692,239,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654677269,800000.0,1.0,13860.849,0.0,82571,9120,16.94846,240,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655680143,800000.0,1.0,13933.845,0.0,82914,9120,16.973013,241,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656680018,800000.0,1.0,13988.541,0.0,83259,9120,16.926842,242,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657675667,800000.0,1.0,13925.559,0.0,83602,9120,16.949558,243,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658685255,800000.0,1.0,13890.846,0.0,83950,9120,16.985138,244,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659690562,800000.0,1.0,13862.005,0.0,84295,9120,16.944998,245,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660691254,800000.0,1.0,13869.422,0.0,84640,9120,16.958942,246,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661690947,800000.0,1.0,13863.759,0.0,84983,9120,16.947142,247,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662707149,800000.0,1.0,13891.845,0.0,85332,9120,16.98636,248,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662967869,800000.0,1.0,13891.845,0.0,85421,9120,16.98636,249,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663972072,800000.0,1.0,13906.151,0.0,85770,9120,16.998962,250,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664976984,800000.0,1.0,13895.913,0.0,86115,9120,16.991335,251,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665988970,800000.0,1.0,13978.561,0.0,86461,9120,16.982458,252,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666988844,800000.0,1.0,13901.625,0.0,86806,9120,16.998318,253,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668002115,800000.0,1.0,13897.021,0.0,87153,9120,16.987803,254,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669004984,800000.0,1.0,13895.441,0.0,87498,9120,16.990757,255,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670011938,800000.0,1.0,13897.619,0.0,87843,9120,16.988533,256,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671010199,800000.0,1.0,13896.441,0.0,88188,9120,16.991982,257,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672011893,800000.0,1.0,13899.801,0.0,88531,9120,16.9912,258,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
673011673,800000.0,1.0,14044.507,0.0,88876,9120,16.994562,259,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674022987,800000.0,1.0,13898.578,0.0,89225,9120,16.989706,260,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
675025605,800000.0,1.0,13900.624,0.0,89570,9120,16.997095,261,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676029155,800000.0,1.0,13891.941,0.0,89914,9120,16.981592,262,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677032017,800000.0,1.0,13894.648,0.0,90260,9120,16.989788,263,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
678031621,800000.0,1.0,13891.357,0.0,90602,9120,16.980879,264,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679032616,800000.0,1.0,13897.398,0.0,90948,9120,16.99315,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680552771,800000.0,0.23102406,3206.9163,10674.393,91095,9404,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681311724,800000.0,0.05,0.0,3095.1165,91095,9460,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682067628,800000.0,0.05,0.0,3095.1165,91095,9474,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683577334,800000.0,0.05,0.0,1004.5053,91095,9510,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684330865,800000.0,0.05,0.0,697.4259,91095,9524,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685090279,800000.0,0.05,0.0,697.4259,91095,9545,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686596539,800000.0,0.05,0.0,697.9154,91095,9574,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687342812,800000.0,0.05,0.0,1007.2486,91095,9594,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688106846,800000.0,0.05,0.0,1007.2486,91095,9610,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689623823,800000.0,0.05,0.0,1136.1718,91095,9646,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690379854,800000.0,0.05,0.0,707.38293,91095,9664,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691131816,800000.0,0.05,0.0,707.38293,91095,9681,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692643339,800000.0,0.05,0.0,698.41406,91095,9711,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693401476,800000.0,0.05,0.0,1136.0128,91095,9733,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694155697,800000.0,0.05,0.0,1136.0128,91095,9750,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695665675,800000.0,0.05,0.0,1007.15295,91095,9782,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696417210,800000.0,0.05,0.0,737.03723,91095,9800,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697172934,800000.0,0.05,0.0,737.03723,91095,9819,0.0,265,0,0,0,0,0.0,3,5,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
