timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
618829754,761587,0,401776783,616559804,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
619344736,761587,0,401776783,616559804,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
619855919,761587,0,401776783,616559804,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
620356058,761587,0,401776783,616559804,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
620864476,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
621365494,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
621875640,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
622378773,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
622883600,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
623387647,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
623896585,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
624397992,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
624898785,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
625406515,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
625909575,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
626412975,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
626914060,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
627419587,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
627919683,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
628424886,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
629940644,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
630446521,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
630949329,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
631459269,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
631965711,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
632467681,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
632973466,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
633477582,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
633980501,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
634488593,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
634990907,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
635491076,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
635997350,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
636505481,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
637009641,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
637514478,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
638024147,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
638532729,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
639033511,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
639540550,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
640045515,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
640546465,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
641047602,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
641550473,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
642055683,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
642557465,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
643062249,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
643563672,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
644071008,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
644578978,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
645082304,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
645584525,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
646088671,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
646592478,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
647095648,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
647599644,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
648104674,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
648611600,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
649111793,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
649619591,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
650128926,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
650631698,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
651140982,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
651650476,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
652152071,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
652656161,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
653160115,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
653660698,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
654168600,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
654671038,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
655177462,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
655678740,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
656182070,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
656683941,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
657699689,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
658199969,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
658700553,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
659204472,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
659711735,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
660222472,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
660731641,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
661241565,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
661743614,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
662247749,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
662752484,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
663252940,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
663753478,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
664254464,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
664762789,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
665267675,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
665770471,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
666275687,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
666777325,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
667278931,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
667786478,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
668296503,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
668806487,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
669307643,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
669809610,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
670316847,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
670826909,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
671332524,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
671833469,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
672333549,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
672839598,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
673341606,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
673851652,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
674355636,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
674859731,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
675364617,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
675865494,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
676370020,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
676870495,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
677381218,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
677882507,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
678387607,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
678890467,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
679390499,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
679890579,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
680397493,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
680898815,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
681402951,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
681907062,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
682413640,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
683425466,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
683930472,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
684440536,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
684951710,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
685454482,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
685958878,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
686461473,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
686966824,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
687476528,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
687980519,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
688483633,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
688988674,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
689500587,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
690001475,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
690507317,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
691019283,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
692024495,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
692532651,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
693040545,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
693544470,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
694055729,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
694564523,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
695067644,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
695576133,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
696085596,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
697070790,761587,0,0,0,304185404,304185372,304578591,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
697573539,761587,0,0,0,304185404,304185372,34045967,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
